"Region","Land_Type","Ownership","Component","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086"
"Central_Coast","Cultivated","Local_gov","Soil",1,0.981999470212149,0.938404790594274,-0.109390264559441,0.890492292854594,0.973565154335155,-0.18739388027621,0.853137207940561,0.929448502867493,0.938369774380987,0.901894799635197,0.87579603492514,0.9440910182086,0.966028922621448,0.945512886131406,0.997469853744346,-0.384741717494747,0.983830834926466,1.00388270329788,0.996633573096462,1.02335317501768,0.576793112035123,1.00527036596467,1.04514502657524,0.659181900335354,0.988460040478237,0.980422571172297,0.846711989460425,0.921098966688581,0.857897009099926,0.997861821022519,1.00002358098211,-0.37501141343269,0.999368951107787,1.08748830514332,0.404766358605219,0.969028562959633,0.99623381490912,1.00075797935987,1.02924073173868,1.01285809841641,1.00086615571945,0.765523972030114,0.0950220393345763,1.01357905584345,1.01476584109258,0.793183629936788,0.989901105359055,1.00409790129115,0.986255612057504,0.989663776609809,0.6838562518355,1.03680310176825,0.99472973950162,0.319595667022573,1.00186209845185,1.03508296602897,1.36330588831443,0.998140633803715,0.911749496692197,1.04739405160968,1.00004739008416,1.00080742834879,1.00187967638858,1.01656290070751,1.06835152527408,0.720553932005926,0.999120389896816,1.00123488562054,1.64034799453462,0.784154322270677,0.990385519273362,1.0000093428171,0.997807964394114,0.656009765487725,1.10349958695469,0.996123126063499
"Central_Coast","Cultivated","NPS","Soil",1,1.08310245405807,1.13307608573543,0.921037323561757,0.981010735758886,0.847315066256504,1.00844506117014,1,1,1,1,0.883272034919214,1.00850227052866,0.690720610773032,1,0.99421306949878,0.774532515027745,0.979307154412212,1,1,1.15637400613623,1.23311405963743,1.10563230852366,1.24264881726701,0.458439489487212,0.97449875119244,0.979973548819662,0.970341376236335,0.758129674654741,0.395063195332342,1,1,0.952505562952173,1,1.86233060369607,1.36040079738447,0.871687851936711,0.913344864661877,1,1.10981786299331,1.24886943550728,1,0.850167713184588,1.07990745783817,1.25424357030073,1.29657887736795,1.48863772052502,0.803822454894603,1.15700511266345,0.795242388480105,0.745358872630818,0.331321464738382,1.16865138896564,0.861084407157743,-0.21476940442676,1.03665549214552,1,1.31398644717599,1,0.439739793297733,1.05683693132902,1,1,1,1.28776421865471,1.39418983169895,0.589528743916678,1.17026939421048,1,1.30386655147259,0.258002288911024,0.812825594836401,1,1,0.322613606327458,1.08941742572707,0.971323440914695
"Central_Coast","Cultivated","Other_fed","Soil",1,0.998468215515275,0.859061944496013,0.462019176029232,0.876975577457959,1.09398320359651,0.367560997029621,0.972168207323983,0.658978782140353,0.870830935221426,0.794038175717155,0.956511121094015,0.88351061834942,0.990794453216294,0.883015383247743,0.998660925094989,0.466634820545418,0.980110343788495,1.01300520820905,0.99805575925667,1.1297125489996,1.16349205905918,1.31614382924218,1.01208758922119,0.927084397057499,0.976490499793028,0.991187119235301,0.612933784422186,0.151073854175555,0.334403741872545,0.998927060448465,0.999787925261122,0.458230448902204,1.28702895040618,1.83028669825208,0.953896455433194,0.942062843040879,0.999286717898361,0.999663677563682,1.04986619528336,1.00366619498449,1.00016153567943,0.889973202794896,-0.415728427457369,1.00387075925557,1.00442374596016,0.911655296658305,0.997800736976591,1.06899329451312,1.29056140788219,0.879540005250688,0.834832538146209,1.00890713504887,0.997852957002866,-0.0700992369544424,1.00029823999886,1.07751900883019,1.21816047536561,-0.23332340949292,0.973453070111899,1.02190319552018,0.999797381109241,0.999735738039299,1.00386375020708,1.00453967142795,1.01857498014784,0.943226688731533,0.98147334940034,1.00052577733259,1.42425691999511,-0.18666229737712,0.997257758950023,0.999876421445578,0.592324463634249,0.427349874096816,1.09746064092062,0.999720343426806
"Central_Coast","Cultivated","Private","Soil",1,0.972151401637172,0.840650348894462,0.649858366643758,0.436518671635939,0.84150076082053,0.678052343580738,0.60583721831672,0.824413210889104,0.876073998197983,0.852546671283846,0.690654279431974,0.885806850662608,0.909963974730491,0.889847356266678,0.989501197535196,-0.514421841110697,0.950022421251733,1.00040169213758,0.983500820450626,1.08074652345454,-0.0954408102131272,1.00697520341707,1.23247475708207,-0.0272122181245313,0.97055747392349,0.988086884790169,0.960205444106,0.688105341495603,0.807985293671863,0.990602408775965,0.998062341281618,0.034251576110837,1.00303635541576,1.37701416500496,1.03277316699736,0.891465355603368,1.00291305701746,0.99979500088516,1.04711053866199,1.00148536607187,1.000104009602,0.964768030004098,0.825540499270734,1.00524417696065,1.00167293331449,1.0868711479015,0.998849008943073,0.9513442779583,0.989280068257377,1.00733677594158,0.0888115844465942,1.13723788209178,1.01424296119426,0.384689720057174,1.0000688239619,1.0651827445042,1.12652179446352,0.967667118324837,0.569954060658445,1.00959476421545,0.999874651567746,0.996267190418883,1.00373648582519,1.00908229491402,1.23724454553869,0.0738775310791785,0.980524319558878,1.00033139184593,1.35952674050737,0.0328478869702439,0.998892468184221,0.999917888504916,0.982018718300807,-0.18000671950203,1.07179119170252,0.999906528049941
"Central_Coast","Cultivated","State_gov","Soil",1,0.83052381602683,1.03087391228996,0.76230546393347,0.910527263191594,0.94974401696897,0.827640643896089,0.295818003009716,0.982269888876048,0.99768551184979,1.01326582694852,0.664396416837039,1.0003392107029,0.927256561062057,0.99791662414289,0.998885397986266,-1.21996530242615,0.998194537596069,0.999088674022371,0.998580723300828,1.02427916772218,-1.18625891439499,1.04053473157447,1.0515104511749,-0.412150145566967,0.990335713213955,0.988654155440057,0.939844219732394,0.94596303834808,0.816243201447782,0.999203100485162,0.999838630770683,-0.580072229267449,1.00701244283511,1.28124205376725,0.984448467998927,0.988619090155309,0.973597648972298,0.99987852335809,1.03466020489905,1.07682543585998,1.0000583452359,0.890291526002285,0.859068679055174,1.07870086216206,1.09156696500129,1.16189385049515,0.939813074241166,1.03677195016264,0.943169819709414,0.915286222115974,-0.122739489327864,1.0070500890569,0.946165924514861,0.5326000153651,1.01122815137807,1.00064226355702,1.14593210573287,0.96776425196948,0.850706880557094,1.03003348303073,0.999926815877327,0.997720866301363,1.00004423821138,1.08927723025877,1.05789493188557,-0.236868570415657,1.05173363609107,1.00018990604806,1.11377778317649,0.507266762617736,0.942225135378573,0.999955103026866,0.988717518490183,0.0621200833079521,1.04806619530287,0.99119918480792
"Central_Coast","Cultivated","USFS_nonwild","Soil",1,1.18110338419922,1.05392929985504,1.02664954492376,1.13044358014075,1.05928599637402,1.06259283546574,1.90538027020525,1.0556162763233,1.04866410779559,1.08051472458958,1.35063091930279,1.04647636561354,1.05836794519227,1.04182979489161,1.00857307226205,3.75312610032145,1.03227113544448,1.00809398810726,1.01648078624867,0.956964126795777,3.77141038913372,1,0.906437387151166,2.77765088275937,1.02087144467456,1.00941051136364,1.01007760162196,1.18208863222895,1.09997266678771,1.00940907494096,1.00194840293285,2.80276290641343,1.00277693606605,0.868737880356056,0.921008630232377,1.06775251646672,0.996679939514349,1,0.981643136867807,1,1,1,1.00710343723455,0.996066150586467,1.00013869606759,1.00334809979131,1.00027227746554,1.01380617362409,1.01599531626898,0.992696500021564,2.48798144266995,0.920727199759365,0.997417810534643,1.22239664892766,1,0.980686975904733,0.968744347903354,1.00632752219508,1.18467971159161,0.997294691968555,1,0.996112265862709,0.998511696649977,0.99226512199591,0.848784747695135,2.49400415696388,1.00765543141641,1,0.825227829050427,1.74096623851248,1,1.00000601070972,1.00935249067535,2.29933073316231,0.976040828326517,1
"Central_Coast","Desert","BLM","Soil",1,0.930767993150953,0.916673348874194,0.563323730774325,0.0983436814793269,0.773515879787884,0.992357853969869,0.350163450325609,0.602218135649777,0.995168896100859,0.822940837599642,0.142432987956376,0.995621184404824,0.991659783200878,0.879906694939361,0.855920068041671,-0.0469675218976423,0.948183991263627,0.879581135732304,0.855252159368177,1.02695074212195,0.070177728620564,0.922943380019378,1.13836556176133,0.0209364356594463,0.841389008727025,0.908862031243348,0.84532011459666,0.651840710803687,0.778919448923939,0.927541236189008,0.987772148396028,0.350711594081332,0.881146501910058,1.57968592568486,0.978718661196581,0.876481616083158,1.04628563219445,0.907596408780463,0.952352594971796,1.08621834850433,1.04438144850828,1.03800862194471,0.961898603612044,1.02957885985788,1.1210593747135,1.29499406702152,1.1282246967255,0.848120300894282,0.936517148695181,0.894492966085073,0.391371883709837,0.95546650453974,0.86442483466767,0.48326424272442,0.946279747307913,1.00283068497846,0.943424107529067,0.869684238980842,0.288170439555432,0.971745305011208,0.944331061108981,0.843159899266665,0.979852106304633,0.999486669688446,1.07968874451193,0.0379688107020687,0.844266561657696,1.14445576169384,0.940879198109394,-0.15222659020668,0.939303913394796,0.966189186738955,0.873818812858304,-0.2054364738921,0.952136444807442,1.02929621698685
"Central_Coast","Desert","DoD","Soil",1,1.06312153604959,0.999744451677967,0.570953714284867,0.449466586196131,0.549783203528216,0.798061704896301,0.519383572100487,1,1.00470665875798,0.915894114869054,0.70207305961399,0.928389293255336,0.774087180376795,1.06637150776718,0.83382732697408,-0.598341278763006,0.628644161003695,0.607442205002017,0.524942218651098,0.600887928977265,-0.248975952517092,1,0.714687231573493,0.0609877251335667,0.552137423984754,0.725841534916288,0.681502527486487,0.469873420685775,0.805801270338541,0.728783918524707,0.943837389764745,0.179376882471516,0.919954966554295,1.26458464208905,1.09347278629583,0.920358090300987,1.09570056576545,1,1,1,1,0.957615659504319,0.902639843991974,1.11339299875357,0.996002093276579,0.882786392675361,0.999448638672136,0.602037784374245,0.538935864826852,1.0147895729756,0.0768160441270686,0.540441436988345,0.478440083913835,0.473269138489303,1,0.702452790047933,1.04912147148124,0.81760951145941,0.312985005078727,1.0862136068733,1,1.11206372838459,1,1.22295744439519,1.30621058610124,0.238336395749552,1,1,1.5231121543682,-0.0233724322478224,1,0.999826741614229,0.730414956951677,0.0628312534253978,1.01295277202093,1
"Central_Coast","Desert","Easement","Soil",1,1.05166827362253,0.995205213367665,-0.00136747621118014,0.286958319648022,0.521306277633177,0.300855819698796,0.661400424257292,0.978851633975191,1.00084937925499,0.926740053407216,0.71534435287771,0.915771735445779,0.814186071847309,1.07103894066495,0.816983154322306,-0.439279645591086,0.602655446211294,0.556419639316527,0.462583985917161,0.451609855540896,0.0937436837351201,1.0101170857827,0.538233509896122,0.468848274491761,0.490417658956106,0.691625871422923,0.672481149578721,0.559514672487434,0.901483877816097,0.693182869149618,0.936465231561061,0.0373064841432824,0.90944789347651,1.22408010171077,0.727899287901115,1.02542512528663,1.09996313499925,1,1.0122003947088,1.02383582696345,1,0.991609223590394,0.519539873534747,1.15262801899481,1.02388257711396,0.84685638330686,0.981084930522402,0.544580379251148,0.458803547590808,0.978988056818443,0.548034278499101,0.309016051979211,0.356010411496868,0.523133718691386,1.00351073230933,0.666111539124413,1.21774325376021,0.79366811110896,0.406015886619134,1.09250238248299,1,1.12283672874475,1.00013640502409,1.27978487740581,1.10766645212945,0.494811984279265,1.01530279627267,1,1.54627569743256,0.367242445102351,0.982073103013343,0.999803998934987,0.695028005056558,0.479494280359564,1.00893869464089,0.99725346144306
"Central_Coast","Desert","Local_gov","Soil",1,0.992637029185764,1.04043001472249,-0.00600093832143988,0.981815099838452,0.948866998740177,-0.0102911237417123,0.89476877369496,0.977315128392134,0.980120350933737,0.968068198449591,0.916997444220843,0.98573725813156,0.880002730698922,0.982367155977294,0.9980428450596,-0.161420603703039,0.992738861923353,1.00064941812721,0.998103795989584,1.04259346568495,0.734674936689946,1.04946243233278,1.05981288902143,0.622555401766848,0.984057382689073,0.989198223800104,0.982899152972401,0.921956735157495,0.753106185075564,0.998893126878474,0.999823213618281,-0.170376358202889,0.999673324326674,1.34279865182873,0.562832968577934,0.97243625402355,0.959792056938267,1.00008520335851,1.05896829080887,1.11658294470646,1.00009736330591,0.926687271530047,0.233335014154386,1.11951257546106,1.13885703489758,0.972987325488884,0.908241377551204,1.07184602443224,0.902252354732054,0.877364711568842,0.631360411873708,1.02863213706284,0.92216765992025,0.24506794612791,1.01716770529747,1.0108631947471,1.4341647557876,0.999208261706253,0.816708401015235,1.02752772904105,1.0000053270505,1.00045261290084,1.00060653529233,1.13570611620561,1.11415801773532,0.68855958576736,1.07664225429933,1.00013881169833,1.56803733275232,0.767098168634897,0.912324410389122,1.00000049665952,0.998892284029633,0.674713627184049,1.05253105032202,0.986297210471816
"Central_Coast","Desert","NPS","Soil",1,1.10670959318825,1.15578083923602,0.90348599160583,0.967976258740264,0.811042194773161,1.00952549560726,1,1,1,1,0.941362582514614,1.00995463347106,0.626096346122015,1,0.992569160482766,0.714586836963354,0.972765816717044,1,1,1.19636119093791,1.29246692787873,1.12367648271248,1.30824422083769,0.334872611313841,0.970142612602391,0.999280645702767,1.18473137191908,0.694901678115361,0.372358912016694,1,1,0.968718810616568,1,2.03812656794243,1.43887464315403,0.834602027150102,0.8985423825591,1,1.12857701610271,1.29138146148993,1,1.15663790016554,1.09326407748441,1.29767360920654,1.34724065877503,1.49020303747402,0.770252208352095,1.18382482001463,0.760265570682706,0.703445691546723,0.172481877788176,1.21968229938374,0.842180246582818,-0.144766169653496,1.04291700526111,1,1.36772226994141,1,0.306497147111559,1.00204159441056,1,1,1,1.33692027478266,1.49433740585272,0.499075473247821,1.19935491407744,1,1.39300769821049,0.0563404225267524,0.780852350876639,1,1,0.14821393824575,1.00321189255476,0.9664248939218
"Central_Coast","Desert","Other_fed","Soil",1,1.00986019221522,0.515547753725525,0.246693894943767,0.113936348518268,0.80253105949656,-0.183043278395167,0.783442152126327,0.486147150365609,0.563983272233785,0.256464524229665,0.868453731494961,0.56787225590911,0.923734069232069,0.636054264057711,0.91367236263243,-0.30654518894907,0.758759141530564,0.844152928490299,0.751392782051388,0.752640807609851,0.416976510416151,1.01120807624511,0.770614125893876,0.67050661287612,0.717061875696584,0.857621485415102,0.831654584996898,0.462819764196474,0.851687308175503,0.858245752589258,0.970694658065133,0.0282814649133618,0.967925063387152,1.079912533869,0.6855547169858,1.00718994666714,1.05038239596725,0.998379307349116,1.1639713150021,1.00151220793422,1.00077841874416,0.996645863899428,0.406032366917424,1.05925362369309,1.00005247549966,0.799236941114567,1.00216826806626,0.794085413581417,0.771825651288643,0.995638348972671,0.657815665721471,0.684114135499543,0.710732028624259,0.715509690850821,0.999057785335043,1.11199419792828,1.45051221765839,0.85410658168295,0.762399733869279,1.04067741859236,0.99902360677813,1.05532312645786,1.01300853484256,1.11547756206337,1.04621678309536,0.727807477563796,0.928540593233105,1.0025336503513,1.42418646203011,0.684242422630487,0.998935434216352,0.999317238954354,0.841944063661745,0.289202107021357,1.21549353654951,1.00051383461338
"Central_Coast","Desert","Private","Soil",1,0.923053261643867,0.902629043378436,0.490098373509755,0.32151215941463,0.805773282088304,0.712019556799707,0.504046058602421,0.868645813573692,0.946787516454684,0.988410087978887,0.566115708628461,0.94844210574039,0.940889961322754,0.948730015554391,0.981390166476906,-0.715550792435455,0.960835096807993,0.979606522053935,0.968110545717198,1.03002396379616,-0.421726112101729,0.999992979343248,1.20316527877622,-0.160810367501728,0.962188656471998,0.980583650336653,0.973148355292249,0.825304957786894,0.883574681659839,0.982341327634319,0.996518600026353,-0.159067987135021,0.990751280899563,1.41249012449479,0.948564559603548,0.935199827275863,1.00507084033822,0.994971463525665,1.02030884557327,1.0113148027797,1.00247607046637,0.995815487190861,0.810716065279274,1.01405154063507,1.01426014094159,1.16785828527989,1.00161939748444,0.915343001650943,0.969195855160984,0.99296432479708,0.102058677536708,1.05250284216974,0.978525494694827,0.419935790422091,0.99802352540124,1.0174208491569,1.10008504834002,0.978033922243548,0.549029155529781,1.00432776649064,0.996950288854695,0.985260143343866,1.00051652052044,1.01883711425502,1.13897224607875,-0.128997606020197,0.986721400044794,1.00798089851365,1.26317938678122,0.0519997819892228,0.9917203739796,0.998138105254662,0.977629161348244,-0.180143061753847,1.02651068246575,1.00072856065483
